user_id,location,moved_after_2019,companies_worked,country,max_duration,Business,Design,IT,Other,N_Skills,English,German,Turkish,French,Spanish,Chinese,NLanguages,start_date_edu,end_date_edu,degree_edu,field_edu
36695,Turkey,1,2,Unsure,2252,0,0,15,29,44,3,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
23533,Turkey,0,1,TR,457,0,0,9,26,35,2,0,5,0,0,0,2,2021-02-01,2022-06-01,3,Other
36315,Turkey,0,1,Unsure,1066,0,1,12,35,48,3,0,5,0,0,0,2,2021-09-01,2100-01-01,3,Engineering
39011,Turkey,1,2,Unsure,273,0,3,2,15,20,3,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Other
55573,Turkey,1,1,TR,365,0,0,2,10,12,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
22685,Turkey,1,2,TR,243,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
59842,Turkey,0,2,Unsure,0,0,0,9,9,18,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
28105,Turkey,0,5,TR,3287,0,2,5,24,31,3,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
54615,Turkey,1,2,Unsure,488,0,0,9,6,15,3,2,5,0,0,0,1,2100-01-01,2100-01-01,2,Other
58100,Turkey,0,2,Unsure,456,0,0,7,9,16,3,1,5,0,0,0,1,2100-01-01,2100-01-01,2,Other
45699,Turkey,1,2,TR,2313,3,1,5,32,41,3,0,0,0,0,0,2,2100-01-01,2100-01-01,3,Other
32434,Turkey,0,2,TR,31,0,0,3,12,15,2,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
45212,Turkey,0,1,TR,426,0,0,4,13,17,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
34115,Turkey,1,1,TR,2132,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
50188,Turkey,1,2,Unsure,1431,0,0,10,25,35,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
22359,Turkey,0,2,Unsure,0,0,0,0,5,5,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
10293,Turkey,1,2,Unsure,2952,0,0,6,12,18,2,0,0,0,0,0,3,2100-01-01,2100-01-01,3,Other
38552,Turkey,0,4,Other,1400,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
15695,Turkey,0,6,Unsure,2373,0,1,14,14,29,2,0,2,0,0,0,3,2100-01-01,2100-01-01,2,Other
25242,Turkey,0,5,TR,2403,0,0,9,12,21,4,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Other
39923,Turkey,0,1,Unsure,2618,0,0,10,8,18,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
2738,Turkey,1,4,Unsure,3348,0,0,5,26,31,2,0,0,0,0,0,4,2100-01-01,2100-01-01,2,Engineering
31830,Turkey,0,2,Unsure,1673,0,0,4,10,14,3,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
63661,Turkey,1,8,Unsure,5051,0,0,10,34,44,2,0,0,0,0,0,1,2100-01-01,2100-01-01,2,Other
10007,Turkey,0,1,Unsure,426,0,0,0,5,5,3,0,0,0,0,0,3,2021-09-01,2026-06-01,2,Other
61763,Turkey,0,3,Unsure,3349,0,1,1,14,16,4,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Other
1436,Turkey,1,2,TR,182,0,0,2,17,19,3,0,5,0,0,0,4,2100-01-01,2100-01-01,2,Engineering
16282,Turkey,0,3,TR,1219,2,0,7,16,25,3,1,5,0,0,0,3,2100-01-01,2100-01-01,3,Science
29875,Turkey,0,5,Unsure,4505,0,0,9,19,28,3,0,0,0,0,0,2,2100-01-01,2100-01-01,3,Other
63713,Turkey,0,3,Unsure,396,0,1,13,19,33,2,0,0,0,0,0,1,2100-01-01,2100-01-01,1,Other
5830,Turkey,0,2,Unsure,0,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
14901,Turkey,0,3,Unsure,761,0,0,12,6,18,3,0,5,0,0,0,3,2100-01-01,2100-01-01,2,Engineering
42329,Turkey,1,3,TR,792,0,0,10,34,44,2,0,5,0,0,0,2,2014-09-01,2018-06-01,2,Engineering
10874,Turkey,0,3,TR,1856,1,1,13,22,37,3,0,5,0,1,0,3,2100-01-01,2100-01-01,2,Engineering
52608,Turkey,1,3,Unsure,942,0,1,16,33,50,4,0,5,0,0,0,1,2100-01-01,2100-01-01,3,Other
2177,Turkey,1,3,TR,1399,0,0,2,12,14,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
43573,Turkey,0,2,Unsure,2709,0,0,9,6,15,2,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Other
19701,Turkey,0,2,Unsure,0,1,1,4,21,27,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Science
29791,Turkey,0,1,Unsure,1218,0,1,2,8,11,3,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Other
7639,Turkey,0,2,TR,1157,0,0,3,5,8,5,1,5,0,0,0,3,2100-01-01,2100-01-01,3,Engineering
13018,Turkey,0,2,Unsure,0,0,0,2,4,6,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Science
29360,Turkey,0,3,Unsure,822,0,0,4,2,6,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
21419,Turkey,0,1,Unsure,2588,0,0,2,7,9,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
9963,Turkey,0,2,TR,974,1,0,7,10,18,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
17515,Turkey,0,4,Unsure,2404,0,1,2,14,17,2,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Other
37777,Turkey,0,4,TR,2435,1,1,4,24,30,4,1,0,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
31035,Turkey,0,3,TR,2161,0,0,6,18,24,3,0,0,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
43926,Turkey,1,5,Unsure,3471,1,0,4,8,13,3,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
9852,Turkey,1,2,Unsure,883,0,0,13,19,32,3,0,5,0,0,0,3,2100-01-01,2100-01-01,2,Other
22703,Turkey,0,4,Unsure,5264,0,0,4,6,10,3,0,0,0,0,0,2,2100-01-01,2100-01-01,3,Other
62067,Turkey,0,5,Unsure,2861,0,4,1,8,13,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
18129,Turkey,0,2,Unsure,0,0,1,9,12,22,3,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Other
6768,Turkey,0,2,TR,1583,1,0,19,30,50,3,0,5,3,0,0,3,2100-01-01,2100-01-01,2,Other
59477,Turkey,0,2,Unsure,2466,0,2,11,23,36,3,0,5,1,0,0,1,2100-01-01,2100-01-01,2,Engineering
35003,Turkey,1,3,TR,274,0,0,7,12,19,3,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Mathematics
34370,Turkey,0,4,Unsure,2952,0,0,13,9,22,3,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Other
45298,Turkey,0,1,TR,184,0,0,6,5,11,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
54498,Turkey,1,5,Unsure,1584,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
52545,Turkey,0,4,TR,792,0,0,7,25,32,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
38363,Turkey,0,2,Unsure,0,0,0,4,1,5,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
32377,Turkey,0,2,TR,184,0,0,6,15,21,2,2,0,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
44704,Turkey,0,2,Unsure,92,0,0,5,4,9,3,1,0,0,0,0,2,2100-01-01,2021-08-01,2,Engineering
43910,Turkey,0,4,TR,5326,2,0,8,28,38,4,0,0,0,0,0,2,2100-01-01,2100-01-01,3,Other
57320,Turkey,1,3,Unsure,2710,0,0,0,5,5,3,0,5,0,0,0,1,2100-01-01,2100-01-01,3,Other
42794,Turkey,0,2,Unsure,0,0,0,5,17,22,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
60252,Turkey,1,5,TR,1826,0,0,6,14,20,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
37120,Turkey,1,2,TR,2375,0,0,8,10,18,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
7306,Turkey,0,2,Unsure,0,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
1363,Turkey,0,1,Unsure,4352,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
45508,Turkey,0,1,Unsure,1948,0,0,0,9,9,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
20869,Turkey,1,2,Unsure,1033,3,0,1,5,9,2,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
34707,Turkey,0,1,Unsure,184,0,0,1,9,10,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
33786,Turkey,0,2,Unsure,0,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
55551,Turkey,1,2,Unsure,2922,1,1,7,14,23,3,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Other
53984,Turkey,1,2,Other,2983,0,0,3,4,7,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
54377,Turkey,0,5,TR,3682,0,1,5,16,22,2,0,2,0,0,0,1,2100-01-01,2100-01-01,3,Engineering
39304,Turkey,0,1,Unsure,610,0,0,1,4,5,1,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
24267,Turkey,0,1,Unsure,275,0,3,12,32,47,3,0,7,0,0,0,2,2100-01-01,2100-01-01,4,Other
42966,Turkey,0,1,Unsure,214,0,0,3,11,14,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
20129,Turkey,0,3,Unsure,1614,0,0,4,19,23,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
6499,Turkey,1,3,Unsure,1856,0,0,6,17,23,3,0,0,0,0,0,3,2100-01-01,2100-01-01,3,Engineering
29419,Turkey,0,2,Unsure,243,0,0,2,11,13,3,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
46647,Turkey,0,2,Unsure,0,0,0,5,12,17,4,0,5,0,0,0,2,2017-09-01,2023-07-01,2,Engineering
44952,Turkey,0,4,Unsure,4291,0,1,0,30,31,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
62963,Turkey,1,5,Unsure,1369,0,1,10,26,37,3,0,5,0,0,0,1,2100-01-01,2100-01-01,3,Engineering
38777,Turkey,0,3,TR,2741,0,1,7,12,20,2,0,0,0,0,0,2,2100-01-01,2100-01-01,3,Other
5218,Turkey,0,2,Unsure,0,0,0,6,2,8,4,0,0,0,0,0,3,2100-01-01,2100-01-01,2,Engineering
27804,Turkey,1,3,Unsure,335,0,4,5,23,32,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
53123,Turkey,0,2,Unsure,853,0,0,11,22,33,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
29271,Turkey,0,5,Unsure,1614,0,0,12,29,41,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
19031,Turkey,0,1,Unsure,1280,0,0,6,5,11,3,0,0,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
8107,Turkey,1,5,TR,4017,1,2,12,35,50,3,1,0,1,0,0,3,2018-09-01,2021-08-01,3,Other
31189,Turkey,0,2,Unsure,0,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
61993,Turkey,0,3,Unsure,1310,0,0,4,6,10,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
44800,Turkey,0,3,TR,3134,0,2,13,35,50,4,0,5,0,1,0,2,2100-01-01,2100-01-01,3,Other
9542,Turkey,0,2,Unsure,0,0,0,5,3,8,4,0,5,0,0,0,3,2100-01-01,2100-01-01,2,Engineering
3428,Turkey,0,3,TR,3014,0,0,7,15,22,2,0,2,0,0,0,4,2100-01-01,2100-01-01,2,Other
19493,Turkey,0,3,Unsure,2192,0,0,4,7,11,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
5314,Turkey,0,1,TR,245,0,1,5,13,19,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
49436,Turkey,0,2,Unsure,0,0,0,5,2,7,2,0,5,0,0,1,1,2016-10-01,2022-01-01,2,Other
10069,Turkey,1,3,TR,730,0,0,8,23,31,3,0,0,0,0,0,3,2100-01-01,2100-01-01,2,Other
61001,Turkey,0,2,Unsure,0,0,0,4,29,33,2,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
18182,Turkey,0,2,TR,731,4,0,2,44,50,2,0,2,0,0,0,2,2100-01-01,2100-01-01,3,Business
46384,Turkey,1,2,TR,426,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
64997,Turkey,1,4,Unsure,792,0,1,7,4,12,4,1,5,0,0,0,1,2100-01-01,2100-01-01,3,Other
32500,Turkey,0,4,TR,3560,2,1,5,42,50,2,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Business
18432,Turkey,0,1,TR,1918,2,0,0,20,22,3,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Business
40800,Turkey,1,5,TR,3956,0,1,13,33,47,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
19888,Turkey,0,2,Unsure,5265,8,0,3,33,44,2,2,0,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
14012,Turkey,0,1,Unsure,1492,0,2,9,15,26,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
21036,Turkey,0,3,Unsure,1461,0,0,8,32,40,3,1,0,0,0,0,2,2100-01-01,2100-01-01,3,Other
26947,Turkey,1,2,TR,3287,0,1,5,10,16,5,1,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
59727,Turkey,0,2,TR,3591,0,1,8,35,44,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
34213,Turkey,0,3,TR,3713,4,0,1,25,30,5,0,5,1,0,0,2,1994-09-01,1998-06-01,3,Other
16484,Turkey,0,2,Unsure,0,0,1,2,7,10,3,0,5,2,0,0,3,2017-01-01,2025-07-01,2,Other
63545,Turkey,0,2,Unsure,0,0,0,11,13,24,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
52134,Turkey,0,3,TR,638,0,1,4,14,19,2,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
25,Turkey,0,1,Unsure,730,0,0,2,6,8,2,0,5,0,0,0,2,2017-01-01,2021-11-01,2,Other
53351,Turkey,1,2,Unsure,487,0,0,5,0,5,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
42502,Turkey,0,3,TR,1280,0,0,6,6,12,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
40808,Turkey,0,4,Unsure,518,0,0,4,7,11,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
25176,Turkey,0,3,Unsure,1217,0,0,13,20,33,3,2,5,1,0,0,2,2100-01-01,2100-01-01,3,Other
50688,Turkey,0,1,TR,4414,0,0,12,15,27,2,0,5,0,0,0,2,2100-01-01,2100-01-01,4,Other
34866,Turkey,0,2,TR,1431,0,0,9,17,26,3,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
12291,Turkey,0,7,TR,2708,0,0,8,10,18,4,0,0,0,0,0,3,2100-01-01,2100-01-01,1,Science
3871,Turkey,1,1,Unsure,365,0,1,20,29,50,4,0,5,0,0,0,4,2100-01-01,2100-01-01,2,Other
35282,Turkey,1,3,Unsure,730,1,2,2,9,14,3,2,5,0,0,0,2,2017-09-01,2018-06-01,2,Engineering
63172,Turkey,0,1,Unsure,5479,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
61931,Turkey,1,4,TR,3774,0,0,10,40,50,4,2,0,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
40509,Turkey,0,3,Unsure,1338,0,1,8,40,49,3,2,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
2608,Turkey,0,2,TR,245,1,0,19,18,38,3,0,0,0,0,0,4,2021-04-01,2025-09-01,3,Other
8031,Turkey,0,2,TR,2375,0,0,7,9,16,4,0,5,0,0,0,3,2100-01-01,2021-02-01,3,Other
61288,Turkey,0,4,Unsure,2345,0,0,3,8,11,2,2,2,0,0,0,1,2100-01-01,2100-01-01,3,Engineering
33387,Turkey,0,2,Unsure,2343,0,1,5,18,24,2,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Mathematics
17706,Turkey,0,3,TR,2557,2,0,3,10,15,2,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Business
48109,Turkey,1,2,TR,457,0,0,7,9,16,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
15889,Turkey,0,2,TR,31,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Business
12580,Turkey,1,3,Unsure,3014,0,0,1,6,7,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
57455,Turkey,0,2,Unsure,0,0,0,1,8,9,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
35673,Turkey,0,2,Unsure,0,0,0,0,7,7,2,1,5,0,0,0,2,2017-09-01,2021-06-01,2,Mathematics
59225,Turkey,0,1,TR,92,0,1,5,25,31,3,0,5,0,0,0,1,2016-08-01,2021-09-01,2,Other
3086,Turkey,0,2,Unsure,0,0,0,13,13,26,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
44803,Turkey,0,4,Unsure,2710,0,0,9,17,26,3,1,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
3402,Turkey,0,2,TR,3530,0,0,11,25,36,2,0,5,0,0,0,4,2100-01-01,2100-01-01,2,Other
16475,Turkey,1,7,Unsure,3501,0,1,18,31,50,3,0,5,0,0,0,3,2100-01-01,2100-01-01,3,Other
14284,Turkey,0,5,TR,1553,0,0,11,25,36,5,0,0,0,0,0,3,2100-01-01,2100-01-01,2,Other
32103,Turkey,0,2,Unsure,0,0,0,4,4,8,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
59882,Turkey,0,2,Unsure,0,0,0,0,4,4,3,0,0,0,0,0,1,2100-01-01,2023-09-01,3,Science
3125,Turkey,0,2,Unsure,0,0,0,5,0,5,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
12770,Turkey,0,2,Unsure,1308,0,0,9,10,19,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
13161,Turkey,0,1,TR,2710,0,0,10,16,26,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
14387,Turkey,1,5,Unsure,2222,0,0,4,9,13,2,0,5,0,0,0,3,2100-01-01,2100-01-01,3,Science
16237,Turkey,0,3,TR,1461,0,0,11,16,27,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
33865,Turkey,0,4,Unsure,3530,0,0,10,19,29,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
44286,Turkey,0,2,Unsure,0,0,0,3,7,10,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
47200,Turkey,1,7,Unsure,10319,1,2,10,37,50,3,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Other
19754,Turkey,0,2,Unsure,0,0,0,2,0,2,2,0,5,0,0,0,2,2021-09-01,2023-06-01,2,Other
5944,Turkey,0,3,Unsure,1156,0,3,7,39,49,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
28324,Turkey,0,4,TR,3594,0,0,23,24,47,2,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
8363,Turkey,0,2,Unsure,0,0,0,0,5,5,4,0,5,0,1,0,3,2100-01-01,2100-01-01,2,Engineering
6055,Turkey,0,4,TR,3468,0,0,8,29,37,3,0,0,0,0,0,3,2100-01-01,2100-01-01,3,Engineering
60909,Turkey,0,4,TR,1430,0,0,3,18,21,2,0,2,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
62044,Turkey,0,3,TR,2314,0,0,11,30,41,2,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Other
51509,Turkey,0,2,Unsure,0,0,0,8,14,22,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
22578,Turkey,1,3,Unsure,2617,0,0,1,13,14,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
20965,Turkey,0,2,Unsure,0,0,1,9,12,22,3,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Other
46270,Turkey,0,1,TR,518,0,0,5,16,21,4,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
64727,Turkey,0,6,Unsure,1461,0,0,6,8,14,3,0,5,0,0,0,1,2100-01-01,2100-01-01,1,Engineering
33822,Turkey,0,2,Unsure,0,0,0,2,3,5,3,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
39730,Turkey,0,3,Unsure,3013,0,0,2,8,10,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
37726,Turkey,0,1,Unsure,3106,0,0,1,11,12,4,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
28437,Turkey,0,2,Unsure,0,0,1,4,30,35,3,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
48820,Turkey,0,2,Unsure,758,1,0,0,7,8,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
37402,Turkey,1,4,TR,2495,1,0,12,33,46,3,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
50596,Turkey,0,2,TR,153,0,0,6,6,12,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
54381,Turkey,1,4,Other,1278,0,1,11,37,49,5,1,5,0,0,0,1,2100-01-01,2100-01-01,2,Other
6644,Turkey,0,2,Unsure,0,0,0,3,10,13,3,0,0,0,0,0,3,2100-01-01,2100-01-01,2,Other
56564,Turkey,0,2,Unsure,0,0,0,2,1,3,4,0,0,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
36859,Turkey,0,1,TR,1280,0,2,8,18,28,2,0,0,0,0,0,2,2100-01-01,2100-01-01,3,Engineering
23201,Turkey,0,11,TR,4839,0,0,14,33,47,4,3,0,0,0,0,2,2100-01-01,2100-01-01,2,Other
55353,Turkey,0,1,Unsure,1887,0,0,1,15,16,2,0,5,0,0,0,1,2100-01-01,2100-01-01,3,Other
25329,Turkey,0,4,Unsure,822,0,0,8,6,14,3,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
28417,Turkey,0,2,Unsure,0,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
32906,Turkey,0,2,Unsure,0,0,3,11,20,34,3,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
31033,Turkey,0,4,TR,3348,3,2,6,29,40,4,0,5,4,0,0,2,2100-01-01,2100-01-01,2,Other
39149,Turkey,0,1,Unsure,1341,0,0,0,10,10,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
11499,Turkey,0,3,Unsure,2100,1,1,1,10,13,4,2,5,0,0,0,3,2100-01-01,2100-01-01,2,Engineering
6090,Turkey,0,1,Unsure,2160,0,0,2,6,8,2,0,0,0,0,0,3,2100-01-01,2100-01-01,1,Other
32221,Turkey,0,2,Unsure,945,0,1,0,8,9,3,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
13449,Turkey,0,1,Unsure,1612,0,0,12,15,27,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Engineering
63804,Turkey,0,3,Unsure,4079,0,1,11,14,26,2,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
62727,Turkey,0,5,TR,5599,1,2,4,37,44,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
38026,Turkey,1,4,TR,4140,0,0,8,38,46,2,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
30429,Turkey,0,2,Unsure,518,0,0,2,25,27,3,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Other
43254,Turkey,1,6,TR,3014,0,0,13,23,36,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
21723,Turkey,0,2,Unsure,0,0,0,0,1,1,4,2,0,0,0,0,2,2100-01-01,2100-01-01,2,Other
57427,Turkey,0,1,TR,579,0,0,4,11,15,3,0,5,0,0,0,1,2100-01-01,2100-01-01,3,Other
49679,Turkey,0,5,TR,6484,1,1,1,16,19,4,5,2,0,0,0,1,2100-01-01,2100-01-01,3,Business
32325,Turkey,0,2,Unsure,0,1,1,2,10,14,3,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
20837,Turkey,0,3,Unsure,3318,1,0,7,41,49,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
19776,Turkey,0,5,Unsure,1095,0,0,13,16,29,2,0,2,0,0,0,2,2100-01-01,2100-01-01,3,Other
47978,Turkey,0,2,Unsure,1461,0,1,0,4,5,2,0,2,0,0,0,1,2100-01-01,2100-01-01,2,Engineering
13439,Turkey,0,2,Unsure,0,0,0,3,6,9,4,0,0,0,0,0,3,2100-01-01,2100-01-01,2,Other
25862,Turkey,0,2,Unsure,0,0,0,6,15,21,2,0,5,0,0,0,2,2008-09-01,2010-12-01,1,Business
13250,Turkey,0,4,TR,4322,0,1,6,18,25,3,0,5,0,0,0,3,2100-01-01,2100-01-01,3,Engineering
55985,Turkey,0,5,TR,4749,0,1,0,19,20,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
7823,Turkey,0,3,TR,426,0,0,7,10,17,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Other
21099,Turkey,1,2,TR,2344,0,0,17,18,35,3,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
19147,Turkey,1,3,Unsure,761,0,0,4,4,8,2,0,5,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
27528,Turkey,0,1,TR,122,0,1,10,11,22,3,0,5,0,0,0,2,2100-01-01,2100-01-01,3,Other
25240,Turkey,0,3,TR,3683,0,0,9,31,40,2,0,0,0,0,0,2,2100-01-01,2100-01-01,3,Other
58435,Turkey,1,3,Unsure,730,0,0,12,24,36,3,0,5,0,0,0,1,2100-01-01,2100-01-01,2,Other
54002,Turkey,0,2,TR,4687,0,0,5,10,15,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
24050,Turkey,0,1,Unsure,761,0,0,2,3,5,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
14792,Turkey,0,2,Unsure,0,0,0,15,28,43,3,0,5,0,0,0,3,2100-01-01,2100-01-01,2,Engineering
6910,Turkey,0,2,Unsure,2619,0,0,4,13,17,3,0,0,0,0,0,3,2100-01-01,2100-01-01,2,Engineering
43603,Turkey,0,4,Unsure,2588,0,1,10,27,38,3,2,5,0,1,0,2,2100-01-01,2100-01-01,3,Other
51020,Turkey,0,5,Unsure,2102,0,0,6,15,21,2,0,5,0,0,0,2,2100-01-01,2100-01-01,1,Other
62058,Turkey,0,1,Unsure,1186,0,1,5,22,28,2,0,2,0,0,0,1,2100-01-01,2100-01-01,2,Other
23492,Turkey,0,1,TR,184,0,0,2,3,5,2,0,2,0,0,0,2,2100-01-01,2100-01-01,1,Other
21479,Turkey,0,3,Unsure,608,0,0,2,8,10,2,0,2,0,0,0,2,2100-01-01,2100-01-01,2,Other
33054,Turkey,0,3,Unsure,1797,0,0,9,36,45,3,0,0,0,0,0,2,2100-01-01,2100-01-01,2,Engineering
